"id","date","vaccine","sentiment"
"1490536582201618435","20220207","none","neutral"
"1490536585045020676","20220207","moderna","negative"
"1490536889769930753","20220207","none","neutral"
"1490537060146778113","20220207","none","neutral"
"1490537175645310976","20220207","none","neutral"
"1490537362010808320","20220207","none","neutral"
"1490537466402832384","20220207","none","neutral"
"1490537739292483590","20220207","none","neutral"
"1490537744698773504","20220207","none","neutral"
"1490537836063633410","20220207","none","neutral"
"1490537968096116736","20220207","none","neutral"
"1490538723221868544","20220207","novavax","neutral"
"1490538818516045830","20220207","none","neutral"
"1490539235790974976","20220207","none","negative"
"1490539285128552450","20220207","none","neutral"
"1490539586325524483","20220207","none","neutral"
"1490540477774704640","20220207","none","neutral"
"1490540572171718656","20220207","none","neutral"
"1490540668456148996","20220207","none","neutral"
"1490540747744944134","20220207","none","neutral"
"1490540917245288448","20220207","none","neutral"
"1490541212201152516","20220207","none","neutral"
"1490541615466770439","20220207","none","neutral"
"1490542734490636288","20220207","none","neutral"
"1490543208497299459","20220207","none","neutral"
"1490541492192317442","20220207","",""
"1490543606138036227","20220207","none","neutral"
"1490544322973818880","20220207","none","negative"
"1490543390324576256","20220207","",""
"1490544698825801729","20220207","none","negative"
"1490544722665955331","20220207","none","neutral"
"1490544967432884226","20220207","novavax","positive"
"1490545085968437248","20220207","none","neutral"
"1490545857946525697","20220207","none","neutral"
"1490545933754454018","20220207","none","neutral"
"1490547017562882052","20220207","none","neutral"
"1490545956177477634","20220207","",""
"1490546972528615424","20220207","none","neutral"
"1490547912937734144","20220207","none","negative"
"1490548116680224774","20220207","none","neutral"
"1490548254047895554","20220207","none","negative"
"1490548280643756034","20220207","none","neutral"
"1490548323098447873","20220207","novavax","positive"
"1490548464148627458","20220207","none","negative"
"1490548549196861441","20220207","none","neutral"
"1490548879753981953","20220207","none","neutral"
"1490548880223600647","20220207","none","neutral"
"1490549074570792962","20220207","none","neutral"
"1490549807848513538","20220207","none","neutral"
"1490549920360636416","20220207","pfizer","positive"
"1490549931534610432","20220207","none","negative"
"1490549962865668101","20220207","none","neutral"
"1490549613350518790","20220207","",""
"1490550307390365696","20220207","none","negative"
"1490550652069552131","20220207","pfizer","positive"
"1490550766469541889","20220207","none","neutral"
"1490550514378952704","20220207","none","neutral"
"1490550893397172224","20220207","none","neutral"
"1490550908647886848","20220207","none","neutral"
"1490551079800487937","20220207","none","neutral"
"1490551373293043712","20220207","none","negative"
"1490551567833251845","20220207","none","neutral"
"1490551146749980676","20220207","",""
"1490551719134220292","20220207","none","neutral"
"1490551789611261953","20220207","none","negative"
"1490551815129104384","20220207","none","neutral"
"1490551988337184770","20220207","none","neutral"
"1490551840911806464","20220207","novavax","positive"
"1490552031643566083","20220207","none","neutral"
"1490552209373020168","20220207","none","neutral"
"1490552708310663178","20220207","none","neutral"
"1490552872878043141","20220207","none","negative"
"1490553128391163905","20220207","moderna","positive"
"1490553831867883522","20220207","none","neutral"
"1490554333137862657","20220207","pfizer","positive"
"1490554427844923395","20220207","none","neutral"
"1490555378932744193","20220207","none","neutral"
"1490555779979493378","20220207","none","negative"
"1490555878767927296","20220207","none","neutral"
"1490555924288733189","20220207","none","negative"
"1490556169798094848","20220207","none","neutral"
"1490556667981070336","20220207","none","neutral"
"1490557667366301697","20220207","none","neutral"
"1490557678523121664","20220207","none","neutral"
"1490557692972511235","20220207","none","neutral"
"1490557724320727040","20220207","none","neutral"
"1490558450451234816","20220207","none","negative"
"1490558502775189506","20220207","none","neutral"
"1490558482470215680","20220207","none","negative"
"1490558610849804288","20220207","none","neutral"
"1490558664545308672","20220207","none","neutral"
"1490558697742888961","20220207","none","negative"
"1490558719330963458","20220207","none","neutral"
"1490558746317103109","20220207","none","neutral"
"1490559331578052609","20220207","none","neutral"
"1490560737353543685","20220207","none","negative"
"1490560836493930497","20220207","none","neutral"
"1490561235699793921","20220207","none","negative"
"1490561848172711938","20220207","none","negative"
"1490562436382232577","20220207","none","neutral"
"1490562462667935745","20220207","none","negative"
"1490562744940064770","20220207","none","neutral"
"1490563045843959809","20220207","none","neutral"
"1490563077846175746","20220207","none","neutral"
"1490563101988585472","20220207","none","neutral"
"1490563184004321280","20220207","none","neutral"
"1490563351730032644","20220207","none","neutral"
"1490563418826633216","20220207","none","neutral"
"1490563483880108032","20220207","none","neutral"
"1490563550493958144","20220207","none","neutral"
"1490563531103928320","20220207","none","neutral"
"1490563613383225345","20220207","none","neutral"
"1490563668773249026","20220207","none","neutral"
"1490563674393616386","20220207","novavax","negative"
"1490563842581008387","20220207","none","neutral"
"1490563979273719808","20220207","none","neutral"
"1490564607320399875","20220207","none","negative"
"1490564531633856512","20220207","none","neutral"
"1490564676572561409","20220207","none","neutral"
"1490566045068845056","20220207","none","neutral"
"1490565894220644353","20220207","none","negative"
"1490566137708711938","20220207","none","negative"
"1490566449731358720","20220207","none","neutral"
"1490566606061064195","20220207","none","neutral"
"1490566719366070273","20220207","none","neutral"
"1490566749028298754","20220207","none","neutral"
"1490567194698125314","20220207","none","negative"
"1490567222028242945","20220207","none","neutral"
"1490567660337504256","20220207","none","neutral"
"1490567668470280196","20220207","none","neutral"
"1490568361654173698","20220207","none","negative"
"1490568388590010368","20220207","none","negative"
"1490568532832436224","20220207","none","negative"
"1490569307637510147","20220207","none","neutral"
"1490569790200872960","20220207","none","neutral"
"1490569923114020865","20220207","none","neutral"
"1490569996107345922","20220207","none","neutral"
"1490570019885166595","20220207","none","neutral"
"1490570067641307137","20220207","none","neutral"
"1490570469681995777","20220207","none","negative"
"1490571209259450372","20220207","pfizer","negative"
"1490571318110339078","20220207","none","neutral"
"1490571981938630658","20220207","none","positive"
"1490573074046939138","20220207","none","neutral"
"1490571136228536323","20220207","",""
"1490573080435040257","20220207","none","neutral"
"1490573198697852930","20220207","none","neutral"
"1490573981170081792","20220207","none","neutral"
"1490574078985617409","20220207","none","neutral"
"1490574178411548675","20220207","none","neutral"
"1490574308384468993","20220207","none","neutral"
"1490574312734347266","20220207","none","neutral"
"1490574409068728320","20220207","none","neutral"
"1490574479264993283","20220207","none","neutral"
"1490574647019991041","20220207","none","negative"
"1490575477106704384","20220207","none","neutral"
"1490575486229299201","20220207","none","neutral"
"1490575818292031488","20220207","none","neutral"
"1490576229006659584","20220207","none","neutral"
"1490576450743078913","20220207","none","neutral"
"1490576487640346625","20220207","none","neutral"
"1490576910472351746","20220207","none","neutral"
"1490576937458466822","20220207","none","neutral"
"1490577207919788034","20220207","none","neutral"
"1490577345262108673","20220207","none","neutral"
"1490577445803548677","20220207","none","neutral"
"1490578341509824514","20220207","none","neutral"
"1490578573563863045","20220207","none","neutral"
"1490578844067106818","20220207","none","negative"
"1490579029308887045","20220207","none","negative"
"1490579315192659969","20220207","none","negative"
"1490579546113863681","20220207","none","neutral"
"1490579826079862785","20220207","none","neutral"
"1490580231446536202","20220207","none","neutral"
"1490580331900313604","20220207","none","negative"
"1490580321972236290","20220207","none","negative"
"1490581094911070210","20220207","none","neutral"
"1490581180655230981","20220207","none","neutral"
"1490581520167407617","20220207","none","neutral"
"1490581637570379777","20220207","none","neutral"
"1490582160692375552","20220207","none","neutral"
"1490582664511987717","20220207","none","neutral"
"1490583143065452544","20220207","moderna","neutral"
"1490583749524099072","20220207","moderna","negative"
"1490584327595642881","20220207","none","negative"
"1490584575059574786","20220207","none","negative"
"1490584709805780995","20220207","novavax","negative"
"1490585753658998784","20220207","none","neutral"
"1490585928510763009","20220207","moderna","positive"
"1490585984190205954","20220207","none","neutral"
"1490586504149684224","20220207","none","neutral"
"1490586653052014597","20220207","none","neutral"
"1490586715639398400","20220207","none","neutral"
"1490586901144748032","20220207","none","positive"
